Date,AAPL,MSFT,NVDA,JPM,GS,JNJ,PFE,KO,PG,WMT,XOM,CAT
2021-11-16,147.62319946289062,326.4503479003906,30.139286041259766,147.45529174804688,360.41876220703125,142.16812133789062,39.07501983642578,49.17160415649414,131.2216796875,44.93734359741211,55.657955169677734,189.8942108154297
2021-11-17,150.05752563476562,326.6719970703125,29.19926643371582,146.66162109375,350.100341796875,142.7012481689453,40.075531005859375,48.90047073364258,131.1414337158203,44.55128860473633,55.050174713134766,187.62948608398438
2021-11-18,154.3395538330078,328.7430114746094,31.60818099975586,145.39540100097656,349.939453125,141.93211364746094,40.50094223022461,48.463157653808594,131.15927124023438,44.93421173095703,54.450984954833984,186.1874237060547
2021-11-19,156.9596405029297,330.5155029296875,32.915409088134766,143.49600219726562,346.380859375,142.3603973388672,40.02039337158203,48.218257904052734,130.89183044433594,44.69253921508789,51.934303283691406,185.2815704345703
2021-11-22,157.41912841796875,327.3559875488281,31.888586044311523,146.55465698242188,354.222412109375,140.4866485595703,40.33551025390625,48.51564025878906,131.7655029296875,45.44268035888672,52.65334701538086,187.0748748779297
2021-11-23,157.80044555664062,325.2847595214844,31.679027557373047,150.05909729003906,363.3247375488281,141.35755920410156,40.240970611572266,48.87423324584961,133.22755432128906,45.76597213745117,54.04008865356445,189.8017578125
2021-11-24,158.3185272216797,325.5063781738281,32.605079650878906,148.88204956054688,356.93170166015625,140.961669921875,40.0912971496582,48.48065185546875,132.53219604492188,45.9951057434082,54.339691162109375,191.4102020263672
2021-11-26,153.30328369140625,317.57843017578125,31.43654441833496,144.39663696289062,348.1691589355469,140.04681396484375,42.541358947753906,46.9937744140625,131.47129821777344,45.48035430908203,52.4307861328125,183.7008819580078
2021-11-29,156.65655517578125,324.2733459472656,33.30559158325195,143.7724609375,345.6208190917969,140.5306396484375,41.2808723449707,47.737213134765625,132.8531494140625,44.767852783203125,52.72182846069336,181.10342407226562
2021-11-30,161.6034393310547,318.4549865722656,32.6070671081543,141.63232421875,340.6583557128906,137.1702117919922,42.32865524291992,46.230003356933594,128.89483642578125,44.14011001586914,51.223812103271484,178.72776794433594
2021-12-01,161.08523559570312,317.9637756347656,31.372528076171875,140.79409790039062,338.40216064453125,139.0615234375,43.077064514160156,46.09779357910156,130.5173797607422,43.04468536376953,51.18101501464844,176.98995971679688
2021-12-02,160.0978240966797,317.3954772949219,32.06214904785156,143.754638671875,348.34356689453125,138.19065856933594,41.78506851196289,46.77647399902344,131.28408813476562,42.52052307128906,52.45647430419922,181.9075927734375
2021-12-03,158.22076416015625,311.1533203125,30.63199806213379,141.1507568359375,344.0200500488281,140.20510864257812,42.754066467285156,47.19074249267578,133.61984252929688,43.16082000732422,52.122623443603516,182.84120178222656
2021-12-06,161.6229705810547,314.216552734375,29.97730827331543,142.81834411621094,349.925537109375,143.33685302734375,40.55609893798828,48.39827346801758,135.64358520507812,43.62849426269531,52.71327590942383,186.05804443359375
2021-12-07,167.35191345214844,322.62615966796875,32.36255645751953,144.96737670898438,359.6422424316406,143.706298828125,40.74517059326172,48.66270446777344,135.28700256347656,43.48725128173828,53.303924560546875,189.0252685546875
2021-12-08,171.1646728515625,322.67431640625,31.76274871826172,143.30880737304688,357.13433837890625,144.56838989257812,40.493072509765625,48.477603912353516,135.89320373535156,43.04781723022461,53.4580078125,188.7479705810547
2021-12-09,170.6562957763672,320.8728942871094,30.42940330505371,143.0858612060547,356.38836669921875,145.94073486328125,41.028778076171875,48.35420227050781,136.68666076660156,43.64659118652344,53.594974517822266,188.69248962402344
2021-12-10,175.43699645996094,329.9664306640625,30.137985229492188,142.51513671875,351.5075378417969,145.580078125,41.580238342285156,49.605804443359375,138.594482421875,44.443885803222656,53.937374114990234,188.0731964111328
2021-12-13,171.80995178222656,326.94171142578125,28.10502815246582,140.82083129882812,345.7369079589844,148.18392944335938,43.486724853515625,50.9102897644043,140.56472778320312,45.24433135986328,52.756080627441406,186.03025817871094
2021-12-14,170.43145751953125,316.2876892089844,28.280685424804688,141.89984130859375,349.4941101074219,149.80258178710938,43.754581451416016,50.9455451965332,141.081787109375,45.67606735229492,52.67902755737305,186.39080810546875
2021-12-15,175.2903594970703,322.3659973144531,30.398469924926758,140.83871459960938,350.4738464355469,150.55030822753906,46.322811126708984,51.174720764160156,141.62562561035156,45.93764114379883,52.447914123535156,187.23199462890625
2021-12-16,168.4077606201172,312.9738464355469,28.33057975769043,143.041259765625,357.1793518066406,152.19532775878906,48.252933502197266,51.694759368896484,143.63153076171875,45.171852111816406,52.53350830078125,190.5782470703125
2021-12-17,167.3128204345703,311.9143371582031,27.745752334594727,139.7864532470703,343.1840515136719,147.9904022216797,46.8585205078125,50.883853912353516,140.37750244140625,43.725372314453125,51.38644790649414,186.14122009277344
2021-12-20,165.953857421875,308.1671447753906,27.66391372680664,137.2717742919922,334.0246887207031,147.5681610107422,48.07174301147461,50.71638107299805,140.73411560058594,43.867183685302734,50.641727447509766,180.67822265625
2021-12-21,169.1214599609375,315.2761535644531,29.0172176361084,139.1890106201172,341.85382080078125,147.09312438964844,46.440982818603516,50.91910934448242,140.6449432373047,43.999542236328125,51.78877639770508,183.3126678466797
2021-12-22,171.712158203125,320.96923828125,29.341569900512695,139.73297119140625,343.6605224609375,147.72650146484375,46.913665771484375,51.280494689941406,142.03570556640625,44.05626678466797,52.208229064941406,186.86227416992188
2021-12-23,172.33786010742188,322.4045715332031,29.581096649169922,140.2322998046875,346.0964050292969,148.0080108642578,46.251914978027344,51.315738677978516,142.73106384277344,43.95857620239258,52.23390197753906,190.6060028076172
2021-12-27,176.29733276367188,329.8797607421875,30.88350486755371,141.03488159179688,348.7929992675781,149.2571563720703,46.63793182373047,51.694759368896484,144.39822387695312,44.35879898071289,52.9786376953125,190.77236938476562
2021-12-28,175.28053283691406,328.7237548828125,30.26173973083496,141.462890625,348.4065246582031,149.8553466796875,45.70045852661133,51.89748001098633,145.17384338378906,44.99538803100586,52.80742263793945,190.99420166015625
2021-12-29,175.36854553222656,329.3980712890625,29.941377639770508,141.3915557861328,347.1391296386719,150.9110107421875,45.361698150634766,51.95917510986328,146.3773651123047,44.97331619262695,52.34518814086914,191.65049743652344
2021-12-30,174.21493530273438,326.8646545410156,29.527202606201172,141.32025146484375,346.5278625488281,151.57955932617188,46.0076904296875,51.80933380126953,145.11141967773438,45.118282318115234,52.03702163696289,190.49505615234375
2021-12-31,173.59901428222656,323.9747009277344,29.352548599243164,141.20431518554688,343.8582458496094,150.48875427246094,46.51975631713867,52.18833541870117,145.8335723876953,45.5972900390625,52.379432678222656,191.10513305664062
2022-01-03,177.9397430419922,322.46234130859375,30.061138153076172,144.1915740966797,355.34564208984375,150.90219116210938,44.6290397644043,52.267662048339844,145.22732543945312,45.58469009399414,54.39106369018555,191.34548950195312
2022-01-04,175.681396484375,316.93310546875,29.23179054260254,149.65786743164062,366.26678466796875,150.49754333496094,42.95889663696289,53.1402702331543,145.73548889160156,44.749568939208984,56.436927795410156,201.58753967285156
2022-01-05,171.00830078125,304.76666259765625,27.549142837524414,146.92178344726562,358.31195068359375,151.50035095214844,43.82548141479492,53.580970764160156,146.39523315429688,45.35462951660156,57.13885498046875,203.13125610351562
2022-01-06,168.153564453125,302.3583679199219,28.121999740600586,148.48268127441406,356.78387451171875,150.9813690185547,43.2031135559082,53.29890823364258,145.16493225097656,45.228572845458984,58.48280715942383,205.20184326171875
2022-01-07,168.3197784423828,302.5126037597656,27.19285011291504,149.95388793945312,357.30523681640625,153.0222930908203,43.89637756347656,53.17551803588867,145.0846710205078,45.66031265258789,58.96216583251953,207.23548889160156
2022-01-10,168.33929443359375,302.734130859375,27.345544815063477,150.097412109375,358.7972717285156,152.2657470703125,44.306034088134766,53.26366424560547,143.1055450439453,45.572086334228516,58.61119842529297,204.87831115722656
2022-01-11,171.1646728515625,303.4180908203125,27.761716842651367,150.24990844726562,362.2847900390625,150.6470947265625,44.660552978515625,53.28128433227539,141.44732666015625,45.442867279052734,61.0765266418457,203.31610107421875
2022-01-12,171.60464477539062,306.5872497558594,27.9433536529541,151.10211181640625,350.8334045410156,149.3627166748047,44.6290397644043,53.36061477661133,141.75933837890625,45.203372955322266,60.896751403808594,205.58082580566406
2022-01-13,168.33929443359375,293.6117248535156,26.522188186645508,150.91372680664062,351.27386474609375,148.4566650390625,43.754581451416016,53.67792892456055,141.11744689941406,45.843109130859375,60.46018600463867,209.83297729492188
2022-01-14,169.1996612548828,298.8134765625,26.888456344604492,141.63804626464844,342.4111633300781,147.64730834960938,43.28977584838867,54.10980987548828,142.47256469726562,45.713897705078125,61.52164840698242,211.62628173828125
2022-01-18,166.0028076171875,291.5406188964844,25.851524353027344,135.69944763183594,318.555419921875,146.99636840820312,42.62801742553711,53.67792892456055,139.72669982910156,44.91343688964844,62.55741882324219,212.4858856201172
2022-01-19,162.51258850097656,292.1957092285156,25.017179489135742,133.600341796875,312.1914978027344,146.53890991210938,42.17897033691406,53.76605987548828,144.42495727539062,45.360939025878906,62.58309555053711,205.89102172851562
2022-01-20,160.83108520507812,290.5292053222656,24.102001190185547,132.4610595703125,312.89263916015625,145.36892700195312,42.58074951171875,53.54570770263672,145.2047576904297,44.503761291503906,62.720062255859375,201.2188262939453
2022-01-21,158.77804565429688,285.1636657714844,23.327547073364258,130.1466064453125,309.1263427734375,145.03465270996094,41.58811569213867,53.28128433227539,145.76051330566406,44.179176330566406,61.7784423828125,198.85952758789062
2022-01-24,158.00570678710938,285.4911804199219,23.325551986694336,130.0299835205078,308.65899658203125,143.3632354736328,40.603370666503906,52.84939193725586,144.5773468017578,44.18231964111328,62.30918502807617,199.08250427246094
2022-01-25,156.2068634033203,277.9004211425781,22.279632568359375,131.44737243652344,307.00506591796875,147.4626007080078,41.391170501708984,52.72599792480469,142.99978637695312,43.221153259277344,64.14105224609375,199.0639190673828
2022-01-26,156.11888122558594,285.818603515625,22.726747512817383,132.69432067871094,308.0207824707031,148.1223907470703,41.76143264770508,52.532081604003906,141.75392150878906,42.77996063232422,63.490482330322266,199.0453338623047
2022-01-27,155.6593475341797,288.8338623046875,21.900394439697266,130.35292053222656,306.5376281738281,150.06649780273438,42.36471176147461,52.57615661621094,142.63230895996094,42.80832290649414,64.30369567871094,197.07614135742188
2022-01-28,166.5209197998047,296.94476318359375,22.79460906982422,131.51913452148438,311.9128112792969,151.1220703125,43.12676239013672,53.625030517578125,143.86026000976562,43.337745666503906,64.44065856933594,186.84938049316406
2022-01-31,170.87139892578125,299.5648498535156,24.43733787536621,133.30430603027344,318.8071594238281,151.5619354248047,41.82493591308594,53.774871826171875,143.8154754638672,44.05942153930664,65.02273559570312,187.220947265625
2022-02-01,170.70523071289062,297.42633056640625,24.58903694152832,135.591796875,327.23834228515625,150.32159423828125,42.1265754699707,53.37824630737305,143.1790771484375,44.40607452392578,69.1915283203125,190.74130249023438
2022-02-02,171.90768432617188,301.9538879394531,25.19183349609375,134.50634765625,326.3395080566406,151.98422241210938,42.75367736816406,53.92471694946289,145.74253845214844,44.38716125488281,69.01175689697266,190.36050415039062
2022-02-03,169.033447265625,290.19207763671875,23.900405883789062,133.3939971923828,322.5823059082031,151.97543334960938,42.37265396118164,54.30372619628906,147.12290954589844,44.43128204345703,68.20712280273438,186.3199462890625
2022-02-04,168.7495880126953,294.7098388671875,24.27066993713379,136.8566436767578,330.4203186035156,150.9813690185547,42.07101821899414,53.730804443359375,144.78350830078125,43.90815734863281,69.68801879882812,184.29505920410156
2022-02-07,168.03500366210938,289.903076171875,24.678857803344727,137.31417846679688,330.9146728515625,150.47996520996094,42.23771286010742,54.2949104309082,143.69894409179688,43.476409912109375,70.52689361572266,185.60472106933594
2022-02-08,171.13809204101562,293.3804931640625,25.058101654052734,139.89773559570312,332.66754150390625,150.8757781982422,41.03908920288086,54.6474723815918,143.37625122070312,43.485870361328125,68.7035903930664,187.1652069091797
2022-02-09,172.55743408203125,299.7864990234375,26.651926040649414,140.4808349609375,336.6494445800781,150.8582000732422,40.85651779174805,53.80131530761719,143.05360412597656,43.39133071899414,68.37471771240234,189.11582946777344
2022-02-10,168.48526000976562,291.2806396484375,25.772674560546875,139.89773559570312,333.0899658203125,149.0372314453125,40.16590881347656,54.10099792480469,140.87550354003906,42.88395309448242,67.71692657470703,188.62353515625
2022-02-11,165.07879638671875,284.2100524902344,23.901403427124023,138.07666015625,326.3395080566406,147.53297424316406,40.30879592895508,53.1402702331543,140.08673095703125,42.64759826660156,69.4219741821289,186.92369079589844
2022-02-14,165.313720703125,284.17138671875,24.218772888183594,136.79388427734375,323.80474853515625,145.67689514160156,39.530879974365234,53.4840087890625,140.49014282226562,42.212711334228516,68.35738372802734,185.6697540283203
2022-02-15,169.14112854003906,289.4406433105469,26.44234848022461,138.79437255859375,327.1305236816406,147.18112182617188,39.52294158935547,53.686729431152344,140.56179809570312,42.34507369995117,67.50054931640625,188.9393310546875
2022-02-16,168.9062042236328,289.10284423828125,26.458309173583984,139.04551696777344,323.63385009765625,147.09312438964844,39.43562316894531,53.67792892456055,141.62843322753906,42.08034896850586,67.81212615966797,189.1529541015625
2022-02-17,165.313720703125,280.6372985839844,24.458295822143555,135.84300231933594,313.7555236816406,146.1958465576172,38.816471099853516,54.75324249267578,143.25079345703125,43.76634216308594,67.7082748413086,180.88612365722656
2022-02-18,163.76705932617188,277.93450927734375,23.595012664794922,136.4799041748047,311.0409851074219,144.6287841796875,38.522762298583984,55.123443603515625,143.322509765625,43.485870361328125,66.95528411865234,178.29457092285156
2022-02-22,160.85000610351562,277.7318115234375,23.343515396118164,136.23768615722656,309.449951171875,142.663330078125,37.728965759277344,54.89427185058594,141.55673217773438,43.00056076049805,66.17632293701172,177.60723876953125
2022-02-23,156.6897430419922,270.5403747558594,22.34250831604004,133.385009765625,306.6815185546875,142.7341766357422,37.2050666809082,54.28609848022461,139.7909698486328,42.559364318847656,66.44462585449219,173.39019775390625
2022-02-24,159.30335998535156,284.36334228515625,23.700803756713867,129.67117309570312,305.78265380859375,140.00732421875,36.48271560668945,53.334163665771484,136.02639770507812,42.39549255371094,65.60509490966797,171.55105590820312
2022-02-25,161.3688201904297,286.9888916015625,24.108991622924805,132.73912048339844,314.70831298828125,146.966064453125,37.87979507446289,55.39667510986328,141.8345947265625,42.97848892211914,67.37071990966797,173.75245666503906
2022-02-28,161.63308715820312,288.41754150390625,24.336536407470703,127.20425415039062,306.77142333984375,145.7000274658203,37.260623931884766,54.859004974365234,139.72821044921875,42.59402847290039,67.87271881103516,174.23545837402344
2022-03-01,159.75363159179688,284.7108459472656,23.430341720581055,122.4049301147461,296.7442932128906,145.19540405273438,36.316017150878906,54.62103271484375,137.41571044921875,42.8555908203125,68.52183532714844,169.82337951660156
2022-03-02,163.04269409179688,289.76885986328125,24.175979614257812,124.94361877441406,304.1402587890625,147.00148010253906,37.86391830444336,55.026485443115234,137.84591674804688,42.90916442871094,69.69893646240234,178.90762329101562
2022-03-03,162.71966552734375,285.647216796875,23.6709041595459,124.05548095703125,301.4639587402344,149.1616973876953,37.96710968017578,55.06174087524414,138.35682678222656,43.89554977416992,70.14032745361328,180.98828125
2022-03-04,159.7242889404297,279.79754638671875,22.894319534301758,120.56591033935547,298.0733642578125,150.0470428466797,38.618019104003906,55.14987564086914,139.05596923828125,45.00798416137695,72.78010559082031,181.74066162109375
2022-03-07,155.93600463867188,269.22760009765625,21.313194274902344,115.91015625,291.0390625,152.4640655517578,38.08617401123047,53.836578369140625,136.99441528320312,44.64557647705078,75.40258026123047,182.7066650390625
2022-03-08,154.1152801513672,266.27386474609375,21.47490119934082,115.09381866455078,290.5688171386719,149.37417602539062,37.657527923583984,51.70356750488281,131.5716552734375,43.72222137451172,75.97383117675781,195.06051635742188
2022-03-09,159.5089111328125,278.48468017578125,22.972177505493164,119.70476531982422,301.6176452636719,149.94078063964844,38.69739532470703,51.967987060546875,133.34640502929688,43.949119567871094,71.65495300292969,194.8561553955078
2022-03-10,155.1724853515625,275.67572021484375,22.6168212890625,118.2873764038086,298.28131103515625,150.20643615722656,39.054603576660156,51.01606369018555,129.91348266601562,44.94810104370117,73.87930297851562,196.7231903076172
2022-03-11,151.4625244140625,270.3473815917969,22.059837341308594,115.62307739257812,295.6592102050781,149.9319610595703,39.90396499633789,51.051326751708984,128.37179565429688,44.77162551879883,73.49848175048828,199.54689025878906
2022-03-14,147.43927001953125,266.8433532714844,21.291234970092773,116.77133178710938,293.8329772949219,152.00367736816406,41.47566604614258,51.992767333984375,130.0120391845703,45.395599365234375,70.86737060546875,200.11349487304688
2022-03-15,151.8148956298828,277.18157958984375,22.931245803833008,118.84356689453125,297.61224365234375,155.94342041015625,41.44391632080078,52.951969146728516,134.6908721923828,45.94078063964844,66.83411407470703,201.0609588623047
2022-03-16,156.21987915039062,284.17022705078125,24.451486587524414,124.1541748046875,308.10052490234375,154.50918579101562,42.007511138916016,52.80986404418945,134.23370361328125,45.8052864074707,66.58312225341797,200.7079620361328
2022-03-17,157.22811889648438,284.9714050292969,24.720996856689453,125.72408294677734,310.3699035644531,156.5277557373047,43.05532455444336,53.36941146850586,134.65501403808594,45.87488555908203,68.35738372802734,205.92816162109375
2022-03-18,160.51718139648438,290.0006408691406,26.40492820739746,125.67919158935547,312.2776794433594,154.79246520996094,43.2696418762207,53.3782958984375,134.5832977294922,46.01091003417969,68.08909606933594,205.19436645507812
2022-03-21,161.88763427734375,288.774658203125,26.68541717529297,125.27552795410156,306.5090637207031,155.66891479492188,43.015628814697266,53.804603576660156,135.09422302246094,45.62812805175781,71.14430236816406,207.79518127441406
2022-03-22,165.25497436523438,293.5044860839844,26.47579574584961,127.93982696533203,310.13482666015625,154.93414306640625,42.10277557373047,54.0,136.13394165039062,45.492088317871094,70.8327407836914,206.86634826660156
2022-03-23,166.61561584472656,289.09320068359375,25.587411880493164,125.39215850830078,303.4440612792969,154.34982299804688,41.42804718017578,53.64474105834961,135.18385314941406,44.90682601928711,71.94923400878906,206.3647003173828
2022-03-24,170.39410400390625,293.5430908203125,28.098840713500977,126.20852661132812,304.004638671875,155.14662170410156,41.74555587768555,54.15986633300781,135.41688537597656,45.18523025512695,72.16559600830078,206.40191650390625
2022-03-25,171.03036499023438,293.1377258300781,27.641679763793945,127.31187438964844,305.1438903808594,156.63397216796875,41.89637756347656,54.648353576660156,136.9854736328125,45.38136672973633,73.74081420898438,207.47006225585938
2022-03-28,171.89183044433594,299.9140319824219,28.16771697998047,126.36997985839844,303.16375732421875,157.43963623046875,42.293277740478516,54.99473571777344,137.9266357421875,46.18808364868164,71.67225646972656,206.0675048828125
2022-03-29,175.1808624267578,304.46051025390625,28.603919982910156,126.6480484008789,307.10589599609375,157.35995483398438,41.8646240234375,55.2078971862793,139.34280395507812,46.57719802856445,71.29145050048828,205.3151092529297
2022-03-30,174.01596069335938,302.9643249511719,27.639684677124023,126.07392883300781,303.42596435546875,158.99783325195312,41.626487731933594,55.25230407714844,138.3837127685547,47.41237258911133,72.51180267333984,207.20997619628906
2022-03-31,170.92271423339844,297.6070251464844,27.23641014099121,122.2883071899414,298.4621887207031,156.9084014892578,41.09465026855469,55.06578826904297,136.95858764648438,47.111839294433594,71.48185729980469,206.96852111816406
2022-04-01,170.6290283203125,298.678466796875,26.663455963134766,121.38224792480469,298.5706787109375,157.75836181640625,40.93589782714844,55.83848571777344,139.01113891601562,47.77301788330078,71.94059753417969,204.13543701171875
2022-04-04,174.6718292236328,304.0358581542969,27.310277938842773,121.92050170898438,296.7532653808594,156.23556518554688,40.4358024597168,55.54540252685547,138.1058349609375,47.78251266479492,71.97520446777344,205.1015167236328
2022-04-05,171.3631591796875,300.0877380371094,25.883878707885742,120.50165557861328,292.9106750488281,157.24485778808594,40.6739387512207,55.48322296142578,138.58985900878906,47.91854476928711,71.60304260253906,200.65223693847656
2022-04-06,168.20140075683594,289.10284423828125,24.362642288208008,118.82977294921875,285.9486083984375,161.33511352539062,41.96781539916992,56.04276657104492,140.57077026367188,49.03212356567383,72.3992919921875,200.8287353515625
2022-04-07,168.50486755371094,290.90789794921875,24.164003372192383,118.46829986572266,284.0408630371094,160.9189910888672,43.785606384277344,56.3447380065918,142.39027404785156,49.52248001098633,73.61100769042969,200.54078674316406
2022-04-08,166.49815368652344,286.6606140136719,23.076984405517578,120.63723754882812,290.58697509765625,161.23773193359375,43.79353713989258,56.691131591796875,143.50173950195312,49.797706604003906,75.16024780273438,201.59039306640625
2022-04-11,162.24977111816406,275.35723876953125,21.877172470092773,120.19440460205078,290.017333984375,159.2191619873047,42.80923843383789,56.67335891723633,142.9550018310547,48.8106689453125,72.57239532470703,200.6800994873047
2022-04-12,164.1194610595703,272.26837158203125,21.464920043945312,118.87499237060547,289.1313171386719,159.2722930908203,42.15833282470703,57.3394775390625,142.5247344970703,48.47533416748047,74.08702850341797,201.28387451171875
2022-04-13,166.80162048339844,277.63525390625,22.162649154663086,115.04319763183594,291.11138916015625,159.9451446533203,42.150390625,57.49046325683594,142.92808532714844,49.73759078979492,75.13426971435547,202.74215698242188
2022-04-14,161.79953002929688,270.1156311035156,21.21936798095703,113.97682189941406,290.81304931640625,159.2722930908203,42.1662712097168,57.748023986816406,142.13035583496094,49.693302154541016,76.01709747314453,211.60350036621094
2022-04-18,161.5841827392578,270.78167724609375,21.74341583251953,116.0915298461914,298.2633056640625,157.2891387939453,41.15021514892578,57.2328987121582,140.7769317626953,49.31368637084961,76.64025115966797,213.56338500976562
2022-04-19,163.8649139404297,275.395751953125,22.15765953063965,118.49540710449219,303.75152587890625,162.08766174316406,39.832515716552734,57.79243469238281,142.88328552246094,49.87363052368164,75.9565200805664,215.64402770996094
2022-04-20,163.6985321044922,276.4189758300781,21.442960739135742,118.91112518310547,308.3717346191406,162.8048095703125,39.491188049316406,58.58289337158203,146.6837158203125,50.50000762939453,76.12959289550781,218.35629272460938
2022-04-21,162.90562438964844,271.06158447265625,20.146318435668945,117.98933410644531,302.2596130371094,162.3355712890625,38.983154296875,58.804935455322266,146.56924438476562,50.57594299316406,75.3246841430664,216.02488708496094
2022-04-22,158.37339782714844,264.51702880859375,19.479534149169922,114.60039520263672,289.1221923828125,160.72422790527344,38.20524597167969,57.952308654785156,145.34339904785156,49.62370681762695,73.68024444580078,201.87583923339844
2022-04-25,159.4403839111328,270.9747619628906,19.865829467773438,114.56425476074219,290.61407470703125,164.68170166015625,38.85615921020508,58.565147399902344,146.51516723632812,49.649017333984375,71.19624328613281,202.24916076660156
2022-04-26,153.4888458251953,260.8393249511719,18.753854751586914,111.17530822753906,283.10955810546875,163.50421142578125,38.91965103149414,57.774681091308594,144.02743530273438,49.13019561767578,71.22219848632812,196.27593994140625
2022-04-27,153.26364135742188,273.38800048828125,18.381534576416016,109.72935485839844,283.2090148925781,161.2200469970703,39.483253479003906,58.227622985839844,143.63986206054688,48.794857025146484,73.25614166259766,199.69187927246094
2022-04-28,160.18435668945312,279.57550048828125,19.746051788330078,111.46449279785156,287.8925476074219,162.42410278320312,40.0944709777832,58.78717041015625,147.29031372070312,49.41807556152344,75.4718246459961,198.27325439453125
2022-04-29,154.32081604003906,267.88580322265625,18.513294219970703,107.86770629882812,276.21087646484375,159.76808166503906,38.9514045715332,57.38388442993164,144.7124481201172,48.39940643310547,73.78410339355469,196.4999237060547
2022-05-02,154.6243133544922,274.5946044921875,19.497499465942383,108.85275268554688,280.6683654785156,158.15676879882812,38.3719367980957,56.3447380065918,142.7565155029297,48.07989501953125,74.7880859375,197.92791748046875
2022-05-03,156.11219787597656,271.9980163574219,19.566375732421875,111.1843490600586,284.5019836425781,157.84690856933594,39.12604522705078,56.025001525878906,140.80056762695312,48.247554779052734,76.32867431640625,199.37454223632812
2022-05-04,162.51409912109375,279.9132995605469,20.29704475402832,114.86245727539062,293.0461730957031,159.53790283203125,39.41974639892578,57.75690841674805,141.83714294433594,48.915077209472656,79.36658477783203,207.7463836669922
2022-05-05,153.45941162109375,267.7218322753906,18.80975341796875,111.98866271972656,283.06439208984375,156.49232482910156,38.459259033203125,57.29507064819336,139.2232208251953,48.49596405029297,78.16353607177734,201.530517578125
2022-05-06,154.1848602294922,265.1927490234375,18.64105987548828,111.80790710449219,282.9649353027344,156.1470489501953,38.92759704589844,57.49934005737305,140.61129760742188,47.48628616333008,79.35792541503906,200.3358612060547
2022-05-09,149.0675506591797,255.39503479003906,16.91919708251953,110.12699890136719,279.2850341796875,156.9969482421875,38.61008071899414,57.38388442993164,140.259765625,48.041927337646484,73.10035705566406,192.5333251953125
2022-05-10,151.46937561035156,260.144287109375,17.563026428222656,107.44296264648438,275.8221130371094,156.78448486328125,39.2848014831543,56.85099411010742,139.52066040039062,47.36563491821289,73.58502960205078,189.4534149169922
2022-05-11,143.6170196533203,251.50497436523438,16.599777221679688,106.7651596069336,272.6484680175781,155.9346160888672,39.253055572509766,57.117431640625,137.55569458007812,46.870330810546875,75.11698150634766,191.52537536621094
2022-05-12,139.7545623779297,246.4855194091797,16.145606994628906,106.6748046875,270.713623046875,157.47506713867188,40.32540512084961,57.29507064819336,136.99685668945312,46.82588195800781,75.4579849243164,189.4907684326172
2022-05-13,144.21498107910156,252.05519104003906,17.673818588256836,107.6236801147461,277.5670471191406,156.57200622558594,39.94927978515625,58.36973571777344,138.46604919433594,47.00685119628906,77.69636535644531,190.7040557861328
2022-05-16,142.6759033203125,252.4220428466797,17.232624053955078,106.87360382080078,274.3572692871094,157.6609649658203,40.54947280883789,58.58289337158203,139.81805419921875,47.05765151977539,79.52379608154297,193.37332153320312
2022-05-17,146.30308532714844,257.5573425292969,18.143966674804688,110.41617584228516,282.97393798828125,158.3161163330078,41.085655212402344,58.423030853271484,139.42147827148438,41.70449447631836,80.53804779052734,198.8798828125
2022-05-18,138.04881286621094,245.8308563232422,16.907217025756836,108.52742004394531,277.3320007324219,155.37681579589844,40.333412170410156,54.355262756347656,130.73243713378906,38.87234115600586,79.26148986816406,194.0733184814453
2022-05-19,134.6470947265625,244.92135620117188,17.092880249023438,106.91879272460938,278.6611633300781,153.99563598632812,40.533477783203125,53.28947448730469,127.72190856933594,37.80551528930664,79.68991088867188,192.9720001220703
2022-05-20,134.88233947753906,244.36019897460938,16.663660049438477,106.04219818115234,277.395263671875,156.6870880126953,41.989967346191406,54.15986633300781,127.80304718017578,37.84678649902344,80.31947326660156,184.62818908691406
2022-05-23,140.293701171875,252.18751525878906,16.867290496826172,112.60318756103516,286.2651062011719,159.8858642578125,42.31807327270508,55.82960510253906,130.741455078125,38.92630386352539,82.09442901611328,190.5360565185547
2022-05-24,137.59783935546875,251.19094848632812,16.1246395111084,114.1937255859375,283.8600769042969,161.63229370117188,42.74221420288086,56.859867095947266,133.0669403076172,39.4120979309082,82.54035949707031,191.93601989746094
2022-05-25,137.7547149658203,253.99681091308594,16.944150924682617,114.98899841308594,284.7190246582031,160.0462646484375,42.9822883605957,56.90428161621094,130.88568115234375,39.17078399658203,84.20167541503906,195.3519744873047
2022-05-26,140.95054626464844,257.2670593261719,17.818557739257812,116.97718048095703,292.6122741699219,159.90370178222656,43.20636749267578,57.10855484008789,132.0303955078125,40.00583267211914,84.49894714355469,198.78656005859375
2022-05-27,146.69522094726562,264.3687438964844,18.776819229125977,118.63096618652344,297.0878601074219,161.3560791015625,43.1423454284668,57.4460563659668,134.04942321777344,40.79325866699219,85.32959747314453,202.65982055664062
2022-05-31,145.9109649658203,263.0432434082031,18.63806915283203,119.49854278564453,297.33349609375,159.96607971191406,42.44612121582031,56.291446685791016,133.29229736328125,40.840877532958984,83.93933868408203,201.45582580566406
2022-06-01,145.78350830078125,263.5753479003906,18.28670310974121,117.40192413330078,292.7850341796875,158.34442138671875,41.90992736816406,56.016117095947266,131.27325439453125,39.831207275390625,85.54818725585938,203.06114196777344
